,0
290,13.577576537754958
291,13.617455105493018
292,13.634765631252694
293,13.547944033016108
294,13.51841708557851
295,13.64605506368812
296,13.583209562554856
297,13.670217956699636
298,13.631036956219656
299,13.5112431226482
300,13.460319187558195
301,13.556560688228894
302,13.436130188363979
303,13.625596790326364
304,13.664404433835506
305,13.542656031586159
306,13.563588827574721
307,13.477744230528732
308,13.354301083689737
309,13.509347507392564
310,13.610024707994587
311,13.66345401166959
312,13.532504780214119
313,13.53982259016708
314,13.589300719830165
315,13.697230455435394
316,13.5366187006957
317,13.490440331758357
318,13.689585029445091
319,13.551079457889063
320,13.471355913234662
321,13.53749469475444
322,13.502814509990719
323,13.589572006948735
324,13.528038482463016
325,13.603568732790942
326,13.478410162291521
327,13.449729730639907
328,13.616720879463996
329,13.497016952333121
330,13.538361812170614
331,13.556459166533
332,13.537785975787546
333,13.569796876992868
334,13.623370415689132
335,13.592052553597911
336,13.44952980528557
337,13.545388366063577
338,13.525374261380396
339,13.591790027652307
340,13.513545939414175
341,13.589459654570819
342,13.558500991380212
343,13.527436352116084
344,13.59617097628743
345,13.583362684325811
346,13.61197189937689
347,13.71986073136277
348,13.500412424041972
349,13.682889415180036
350,13.577434937482192
351,13.559513246788951
352,13.569443645407796
353,13.54170893225031
354,13.575153973749893
355,13.49349103772328
356,13.524812284659529
357,13.60958349536934
358,13.543734195369
359,13.571885838774307
360,13.47358342172546
361,13.480276782516599
362,13.558407346334889
363,13.461487263038897
364,13.612759247872148
365,13.641157347919972
366,13.705465034540621
367,13.548987955458447
368,13.645603735044686
369,13.70159465529811
370,13.595431518483949
371,13.743152696970077
372,13.814430185078448
373,13.614935990180006
374,13.710488303281442
375,13.717210706878483
376,13.756309659213287
377,13.756604476081044
378,13.751668008074539
379,13.6314720761051
380,13.729284779619945
381,13.698572846395674
382,13.586661735130013
383,13.623474705848269
384,13.667065643585268
385,13.683341784871372
386,13.716202607776685
387,13.605973098645674
388,13.590548343595207
389,13.772705133859358
390,13.727487600974893
391,13.848898311211444
392,13.755624261685604
393,13.834898003818376
394,13.902951060639698
395,13.813133662485548
396,13.780791687424971
397,13.86992923054546
398,13.860352062529252
399,13.848552460183871
400,13.736763836650049
401,13.758816709017704
402,13.739081529688383
403,13.895489143798372
404,13.600431542991439
405,13.558302155503606
406,13.600833010258551
407,13.69394902027074
408,13.617117594396717
409,13.545031767039028
410,13.628178823833759
411,13.562618097588954
412,13.658729965803909
413,13.564497313177645
414,13.73837996883708
415,13.533740121258573
416,13.506975137694955
417,13.608478890275508
418,13.77731721352114
419,13.771478428167683
420,13.640646978662973
421,13.708859618164011
422,13.62823312272039
423,13.5233364045231
424,13.60993087245854
425,13.596796839858154
426,13.628691760193751
427,13.575120377419877
428,13.548940171518785
429,13.553627238566419
430,13.601233222915502
431,13.494291068076851
432,13.551617696609098
433,13.52180544415395
434,13.495863278488914
435,13.560952138782525
436,13.489948141965634
437,13.555227128946493
438,13.601882168587398
439,13.610404108761298
440,13.620781060097713
441,13.59121134021242
442,13.527456236835809
443,13.53277878207458
444,13.506736533464156
445,13.600035695213652
446,13.510585220624227
447,13.489278131334347
448,13.514370960455313
449,13.475773075859196
450,13.525072304464619
451,13.676851135152148
452,13.756915991822531
453,13.478302991983885
454,13.449079739929712
455,13.532885789744823
456,13.50803322227168
457,13.475163122763307
458,13.427564594109384
459,13.434302639372579
460,13.41356452292201
461,13.450912069218816
462,13.449092167168187
463,13.461132279124131
464,13.44035858972582
465,13.44340791215079
466,13.476663486932452
467,13.399529673668729
468,13.4180768507968
469,13.403071312196525
470,13.395045585548113
471,13.422573356437876
472,13.402469102141298
473,13.377360784942894
474,13.52386383229506
475,13.398785523355373
476,13.461029229246888
477,13.342725410543517
478,13.380879305580816
479,13.47227294191982
480,13.401419519793352
481,13.37236402521304
482,13.55338977192011
483,13.465382951524859
484,13.465059581683146
485,13.42987832295528
486,13.476183955272449
487,13.45596775023014
488,13.471277680458526
489,13.477880115992823
490,13.476543266889072
491,13.472965100946759
492,13.493167135084246
493,13.54584671465115
494,13.424613804958351
495,13.350111071338874
496,13.53986127845872
497,13.439051737506967
498,13.457038130660155
499,13.430924694579067
